対象年月,種別,区名,増減種別,異動内容,性別,値
202403,外国人,兵庫区,社会増減,増減　①,女,-45
202403,外国人,中央区,社会増減,増減　①,女,29
202403,外国人,長田区,社会増減,増減　①,女,-95
202403,外国人,北区,社会増減,増減　①,女,22
202403,外国人,垂水区,自然増減,出生,男,0
202403,外国人,東灘区,自然増減,死亡,男,0
202403,外国人,全市,自然増減,死亡,男,13
202403,外国人,中央区,自然増減,死亡,男,4
202403,外国人,灘区,自然増減,死亡,男,1
202403,外国人,須磨区,自然増減,死亡,合計,4
202403,外国人,長田区,自然増減,死亡,合計,8
202403,外国人,西区,自然増減,死亡,合計,2
202403,外国人,垂水区,自然増減,死亡,合計,0
202403,外国人,西区,自然増減,死亡,男,1
202403,外国人,垂水区,自然増減,死亡,男,0
202403,外国人,東灘区,自然増減,死亡,女,1
202403,外国人,全市,自然増減,死亡,女,14
202403,外国人,北区,自然増減,死亡,男,0
202403,外国人,兵庫区,自然増減,死亡,男,0
202403,外国人,須磨区,自然増減,死亡,男,4
202403,外国人,長田区,自然増減,死亡,男,3
202403,外国人,北区,自然増減,死亡,合計,1
202403,外国人,兵庫区,自然増減,出生,女,1
202403,外国人,中央区,自然増減,出生,女,3
202403,外国人,長田区,自然増減,出生,女,0
202403,外国人,北区,自然増減,出生,女,2
202403,外国人,全市,自然増減,出生,女,7
202403,外国人,西区,自然増減,出生,男,2
202403,外国人,灘区,自然増減,出生,女,0
202403,外国人,東灘区,自然増減,出生,女,0
202403,外国人,灘区,自然増減,死亡,合計,2
202403,外国人,東灘区,自然増減,死亡,合計,1
202403,外国人,兵庫区,自然増減,死亡,合計,1
202403,外国人,中央区,自然増減,死亡,合計,8
202403,外国人,垂水区,自然増減,出生,女,1
202403,外国人,須磨区,自然増減,出生,女,0
202403,外国人,全市,自然増減,死亡,合計,27
202403,外国人,西区,自然増減,出生,女,0
202403,日本人,全市,社会増減,その他の減,合計,20
202403,日本人,西区,社会増減,その他の増,女,0
202403,日本人,灘区,社会増減,その他の減,合計,1
202403,日本人,東灘区,社会増減,その他の減,合計,0
202403,日本人,長田区,社会増減,その他の増,女,3
202403,日本人,北区,社会増減,その他の増,女,1
202403,日本人,垂水区,社会増減,その他の増,女,0
202403,日本人,須磨区,社会増減,その他の増,女,0
202403,日本人,垂水区,社会増減,その他の減,合計,1
202403,日本人,須磨区,社会増減,その他の減,合計,2
202403,日本人,全市,社会増減,その他の減,男,14
202403,日本人,西区,社会増減,その他の減,合計,0
202403,日本人,兵庫区,社会増減,その他の減,合計,1
202403,日本人,中央区,社会増減,その他の減,合計,0
202403,日本人,長田区,社会増減,その他の減,合計,8
202403,日本人,北区,社会増減,その他の減,合計,7
202403,日本人,兵庫区,社会増減,その他の増,女,0
202403,日本人,中央区,社会増減,その他の増,男,3
202403,日本人,灘区,社会増減,その他の増,男,3
202403,日本人,北区,社会増減,その他の増,男,0
202403,日本人,兵庫区,社会増減,その他の増,男,2
202403,日本人,西区,社会増減,その他の増,合計,0
202403,日本人,垂水区,社会増減,その他の増,合計,1
202403,日本人,東灘区,社会増減,その他の増,男,1
202403,日本人,全市,社会増減,その他の増,男,15
202403,日本人,東灘区,社会増減,その他の増,女,0
202403,日本人,全市,社会増減,その他の増,女,8
202403,日本人,中央区,社会増減,その他の増,女,4
202403,日本人,灘区,社会増減,その他の増,女,0
202403,日本人,須磨区,社会増減,その他の増,男,1
202403,日本人,長田区,社会増減,その他の増,男,4
202403,日本人,西区,社会増減,その他の増,男,0
202403,日本人,垂水区,社会増減,その他の増,男,1
202403,日本人,東灘区,社会増減,その他の減,男,0
202403,日本人,兵庫区,社会増減,増減　①,合計,226
202403,日本人,中央区,社会増減,増減　①,合計,359
202403,日本人,長田区,社会増減,増減　①,合計,-44
202403,日本人,北区,社会増減,増減　①,合計,-438
202403,日本人,全市,社会増減,増減　①,合計,-1573
202403,日本人,西区,社会増減,その他の減,女,0
202403,日本人,灘区,社会増減,増減　①,合計,-151
202403,日本人,東灘区,社会増減,増減　①,合計,-573
202403,日本人,灘区,社会増減,増減　①,男,-115
202403,日本人,東灘区,社会増減,増減　①,男,-363
202403,日本人,兵庫区,社会増減,増減　①,男,123
202403,日本人,中央区,社会増減,増減　①,男,-3
202403,日本人,垂水区,社会増減,増減　①,合計,-179
202403,日本人,須磨区,社会増減,増減　①,合計,-238
202403,日本人,全市,社会増減,増減　①,男,-1157
202403,日本人,西区,社会増減,増減　①,合計,-535
202403,日本人,垂水区,社会増減,その他の減,女,1
202403,日本人,須磨区,社会増減,その他の減,男,0
202403,日本人,長田区,社会増減,その他の減,男,8
202403,日本人,西区,社会増減,その他の減,男,0
202403,日本人,垂水区,社会増減,その他の減,男,0
202403,日本人,中央区,社会増減,その他の減,男,0
202403,日本人,灘区,社会増減,その他の減,男,0
202403,日本人,北区,社会増減,その他の減,男,6
202403,日本人,兵庫区,社会増減,その他の減,男,0
202403,日本人,北区,社会増減,その他の減,女,1
202403,日本人,兵庫区,社会増減,その他の減,女,1
202403,日本人,須磨区,社会増減,その他の減,女,2
202403,日本人,長田区,社会増減,その他の減,女,0
202403,日本人,東灘区,社会増減,その他の減,女,0
202403,日本人,全市,社会増減,その他の減,女,6
202403,日本人,中央区,社会増減,その他の減,女,0
202403,日本人,灘区,社会増減,その他の減,女,1
202403,日本人,須磨区,社会増減,その他の増,合計,1
202403,日本人,灘区,社会増減,転入,女,565
202403,日本人,東灘区,社会増減,転入,女,784
202403,日本人,兵庫区,社会増減,転入,女,535
202403,日本人,中央区,社会増減,転入,女,1266
202403,日本人,垂水区,社会増減,転入,男,689
202403,日本人,須磨区,社会増減,転入,男,363
202403,日本人,全市,社会増減,転入,女,5378
202403,日本人,西区,社会増減,転入,男,504
202403,日本人,全市,社会増減,転出,合計,12035
202403,日本人,西区,社会増減,転入,女,501
202403,日本人,灘区,社会増減,転出,合計,1256
202403,日本人,東灘区,社会増減,転出,合計,2108
202403,日本人,長田区,社会増減,転入,女,289
202403,日本人,北区,社会増減,転入,女,459
202403,日本人,垂水区,社会増減,転入,女,559
202403,日本人,須磨区,社会増減,転入,女,420
202403,日本人,長田区,社会増減,転入,男,299
202403,日本人,北区,社会増減,転入,合計,893
202403,日本人,兵庫区,社会増減,転入,合計,1153
202403,日本人,須磨区,社会増減,転入,合計,783
202403,日本人,長田区,社会増減,転入,合計,588
202403,日本人,東灘区,社会増減,転入,合計,1534
202403,日本人,全市,社会増減,転入,合計,10459
202403,日本人,中央区,社会増減,転入,合計,2152
202403,日本人,灘区,社会増減,転入,合計,1103
202403,日本人,中央区,社会増減,転入,男,886
202403,日本人,灘区,社会増減,転入,男,538
202403,日本人,北区,社会増減,転入,男,434
202403,日本人,兵庫区,社会増減,転入,男,618
202403,日本人,西区,社会増減,転入,合計,1005
202403,日本人,垂水区,社会増減,転入,合計,1248
202403,日本人,東灘区,社会増減,転入,男,750
202403,日本人,全市,社会増減,転入,男,5081
202403,日本人,中央区,社会増減,転出,合計,1800
202403,日本人,長田区,社会増減,転出,女,290
202403,日本人,北区,社会増減,転出,女,658
202403,日本人,垂水区,社会増減,転出,女,713
202403,日本人,須磨区,社会増減,転出,女,500
202403,日本人,灘区,社会増減,転出,女,600
202403,日本人,東灘区,社会増減,転出,女,994
202403,日本人,兵庫区,社会増減,転出,女,431
202403,日本人,中央区,社会増減,転出,女,908
202403,日本人,兵庫区,社会増減,その他の増,合計,2
202403,日本人,中央区,社会増減,その他の増,合計,7
202403,日本人,長田区,社会増減,その他の増,合計,7
202403,日本人,北区,社会増減,その他の増,合計,1
202403,日本人,全市,社会増減,その他の増,合計,23
202403,日本人,西区,社会増減,転出,女,702
202403,日本人,灘区,社会増減,その他の増,合計,3
202403,日本人,東灘区,社会増減,その他の増,合計,1
202403,日本人,全市,社会増減,転出,女,5796
202403,日本人,西区,社会増減,転出,合計,1540
202403,日本人,垂水区,社会増減,転出,合計,1427
202403,日本人,東灘区,社会増減,転出,男,1114
202403,日本人,全市,社会増減,転出,男,6239
202403,日本人,北区,社会増減,転出,合計,1325
202403,日本人,兵庫区,社会増減,転出,合計,928
202403,日本人,須磨区,社会増減,転出,合計,1020
202403,日本人,長田区,社会増減,転出,合計,631
202403,日本人,須磨区,社会増減,転出,男,520
202403,日本人,長田区,社会増減,転出,男,341
202403,日本人,西区,社会増減,転出,男,838
202403,日本人,垂水区,社会増減,転出,男,714
202403,日本人,中央区,社会増減,転出,男,892
202403,日本人,灘区,社会増減,転出,男,656
202403,日本人,北区,社会増減,転出,男,667
202403,日本人,兵庫区,社会増減,転出,男,497
202403,日本人,北区,自然増減,増減　②,男,-61
202403,日本人,兵庫区,自然増減,増減　②,男,-29
202403,日本人,須磨区,自然増減,増減　②,男,-54
202403,日本人,長田区,自然増減,増減　②,男,-31
202403,日本人,東灘区,自然増減,増減　②,男,-62
202403,日本人,全市,自然増減,増減　②,男,-415
202403,日本人,中央区,自然増減,増減　②,男,-10
202403,日本人,灘区,自然増減,増減　②,男,-28
202403,日本人,中央区,自然増減,増減　②,女,-30
202403,日本人,灘区,自然増減,増減　②,女,-52
202403,日本人,北区,自然増減,増減　②,女,-42
202403,日本人,兵庫区,自然増減,増減　②,女,-34
202403,日本人,西区,自然増減,増減　②,男,-61
202403,日本人,垂水区,自然増減,増減　②,男,-79
202403,日本人,東灘区,自然増減,増減　②,女,-41
202403,日本人,全市,自然増減,増減　②,女,-423
202403,日本人,西区,自然増減,増減　②,合計,-137
202403,日本人,垂水区,自然増減,死亡,女,105
202403,日本人,須磨区,自然増減,死亡,女,73
202403,日本人,全市,自然増減,増減　②,合計,-838
202403,日本人,西区,自然増減,死亡,女,107
202403,日本人,兵庫区,自然増減,死亡,女,56
202403,日本人,中央区,自然増減,死亡,女,64
202403,日本人,長田区,自然増減,死亡,女,57
202403,日本人,北区,自然増減,死亡,女,84
202403,日本人,長田区,自然増減,増減　②,合計,-70
202403,日本人,北区,自然増減,増減　②,合計,-103
202403,日本人,垂水区,自然増減,増減　②,合計,-144
202403,日本人,須磨区,自然増減,増減　②,合計,-98
202403,日本人,灘区,自然増減,増減　②,合計,-80
202403,日本人,東灘区,自然増減,増減　②,合計,-103
202403,日本人,兵庫区,自然増減,増減　②,合計,-63
202403,日本人,中央区,自然増減,増減　②,合計,-40
202403,日本人,長田区,自然増減,増減　②,女,-39
202403,日本人,西区,人口増減,増減　③（①＋②）,男,-395
202403,日本人,垂水区,人口増減,増減　③（①＋②）,男,-103
202403,日本人,東灘区,人口増減,増減　③（①＋②）,女,-251
202403,日本人,全市,人口増減,増減　③（①＋②）,女,-839
202403,日本人,北区,人口増減,増減　③（①＋②）,男,-300
202403,日本人,兵庫区,人口増減,増減　③（①＋②）,男,94
202403,日本人,須磨区,人口増減,増減　③（①＋②）,男,-210
202403,日本人,長田区,人口増減,増減　③（①＋②）,男,-77
